,ticker
0,AAPL
1,ABNB
2,ADBE
3,AJG
4,AMAT
5,AMD
6,AMGN
7,AMZN
8,ANET
9,AON
10,APO
11,ASML
12,AVGO
13,AXP
14,BKNG
15,BRO
16,BX
17,CAT
18,CB
19,CDNS
20,CHRW
21,CI
22,CME
23,COIN
24,CRM
25,CRWD
26,CSCO
27,CVS
28,CVX
29,DDOG
30,DIS
31,DOW
32,ETN
33,FTNT
34,GOOGL
35,GS
36,HD
37,HON
38,HUM
39,IBM
40,ICE
41,INTU
42,JNJ
43,JPM
44,KLAC
45,KO
46,LRCX
47,MCD
48,MCO
49,MDB
50,MMM
51,MPWR
52,MRK
53,MRVL
54,MSCI
55,MSFT
56,MU
57,NET
58,NFLX
59,NKE
60,ODFL
61,OKTA
62,ON
63,PANW
64,PGR
65,PG
66,PH
67,PLTR
68,PYPL
69,RBLX
70,RJF
71,ROKU
72,ROK
73,SCHW
74,SHOP
75,SHW
76,SNOW
77,SNPS
78,SPGI
79,SQ
80,TEAM
81,TER
82,TRV
83,TSLA
84,TSM
85,TT
86,UBER
87,UNH
88,VRTX
89,V
90,WDAY
91,WMT
92,ZS
